"user","treatment","num_applications","num_hires","prior_spend","prior_openings"
822,"0",6,0,6.04862434983585,28
823,"1",16,1,9.67344211289271,136
824,"1",30,1,5.61916822226629,4
825,"1",63,0,6.68496166643222,14
826,"0",0,0,10.0544495825902,70
827,"1",0,0,7.35658634299507,27
828,"0",17,1,10.4758040581011,68
829,"1",82,1,7.24449890734471,3
830,"0",1,0,0,1
831,"1",1,1,13.0782752005464,52
832,"1",1,0,11.5330406904613,49
833,"0",2,0,4.60517018598809,7
834,"1",21,1,9.478330321026,252
835,"0",0,0,7.0031654537868,17
836,"0",3,0,4.11087386417331,2
837,"1",44,1,7.11171601087957,4
838,"0",8,0,0,4
839,"1",3,1,8.13078042921355,16
840,"1",1,0,10.3329637402308,63
841,"1",15,1,9.26592833107515,62
842,"0",185,1,10.4903587985702,34
843,"0",0,0,0,1
844,"1",6,0,0,2
845,"0",4,2,3.09104245335832,9
846,"1",63,0,9.27926364104094,23
847,"1",0,0,0,1
848,"0",8,0,6.67131116605363,10
849,"1",1,1,7.42608467886903,15
850,"1",0,0,7.22692875102502,20
851,"0",19,0,0,2
852,"0",1,1,0,4
853,"1",1,1,0,1
854,"0",10,0,0,1
855,"1",56,0,8.7260998778031,68
856,"1",0,0,5.61035052986365,8
857,"0",0,0,0,2
858,"0",18,0,0,2
859,"1",62,0,4.03530202158832,3
860,"0",8,1,0,5
861,"0",2,1,0,1
862,"0",19,1,5.77144112313002,4
863,"1",6,1,0,2
864,"0",1,1,5.24639229368312,4
865,"1",38,3,9.72227198391172,21
866,"0",1,0,0,1
867,"1",4,1,0,1
868,"1",1,0,0,1
869,"1",0,0,7.5751589199213,14
870,"0",298,37,0,5
871,"1",19,1,0,8
872,"0",2,1,7.0677715795148,7
873,"0",6,0,0,1
874,"0",1,1,0,1
875,"0",8,1,8.48695870094881,50
876,"1",25,1,5.01356433360214,8
877,"0",0,0,7.16696071344137,9
878,"1",1,1,10.1155430580449,34
879,"1",18,1,4.62497281328427,5
880,"1",3,0,0,1
881,"1",0,0,5.78980725400729,9
882,"1",0,0,7.18614430452233,3
883,"0",1,0,0,1
884,"1",11,0,8.1958853913148,4
885,"1",1,1,6.24142528178122,14
886,"1",7,0,6.68486169642313,2
887,"0",9,2,5.61400363540942,11
888,"1",6,0,6.26067073674876,24
889,"1",6,0,0,3
890,"1",71,1,9.63400813529709,36
891,"0",6,0,0,2
892,"0",18,1,0,1
893,"0",2,1,5.62869966853185,7
894,"0",80,1,7.46208282305724,60
895,"0",28,2,7.05831093301244,53
896,"1",1,1,0,1
897,"1",183,0,0,1
898,"0",12,0,2.77196352684586,10
899,"0",8,2,8.13217756017548,21
900,"0",41,1,0,4
901,"1",2,0,6.9827607054461,13
902,"1",0,0,6.83298862840894,28
903,"1",2,0,8.30644746843772,26
904,"1",50,0,7.18678754952625,13
905,"1",0,0,6.22635878785485,5
906,"0",40,0,0,1
907,"0",15,0,9.64871787604011,171
908,"0",64,1,6.16261982575106,7
909,"1",0,0,5.09644595050937,2
910,"1",11,1,2.39789527279837,2
911,"1",43,0,8.253368260695,52
912,"0",29,1,8.99250644960077,21
913,"1",21,0,7.17352144273073,44
914,"0",42,1,0,1
915,"0",0,0,8.58734965233702,20
916,"0",0,0,4.11087386417331,2
917,"1",0,0,9.78808399617215,88
918,"0",29,0,0,1
919,"0",7,0,4.14456227838272,4
920,"0",28,0,0,4
921,"1",0,0,0,2
922,"1",4,0,0,1
923,"0",0,0,7.62605350362205,58
924,"0",6,0,0,1
925,"1",17,15,0,5
926,"0",51,1,7.31126514351345,17
927,"0",10,1,7.74343447476388,27
928,"1",24,0,4.15888308335967,5
929,"0",1,1,4.57471097850338,2
930,"0",16,0,10.105983807922,66
931,"0",1,0,0,1
932,"0",0,0,0,1
933,"0",12,0,5.70014252473561,17
934,"0",0,0,0,3
935,"1",3,0,0,21
936,"0",12,0,0,44
937,"1",23,1,7.62772937824576,32
938,"1",2,0,8.16334567510553,33
939,"1",25,0,7.49181835325066,10
940,"1",8,0,6.1758048980983,12
941,"0",0,0,6.9318428305112,8
942,"0",42,0,8.79942493778872,14
943,"1",15,0,0,1
944,"1",1,1,8.11017788236724,30
945,"0",0,0,3.64047671488577,3
946,"1",31,0,3.29583686600433,2
947,"1",0,0,7.38074195451785,87
948,"0",16,0,4.03530202158832,5
949,"0",9,1,0,2
950,"0",7,0,0,1
951,"0",22,2,4.15888308335967,13
952,"0",1,0,6.35638539990056,7
953,"0",9,0,9.6936932521665,444
954,"1",28,1,6.90964349517937,6
955,"0",0,0,0,1
956,"0",24,0,10.5425918726402,916
957,"1",1,0,5.99396142730657,3
958,"1",26,0,8.76766237368847,66
959,"0",2,1,4.21464295024413,8
960,"0",1,1,8.60572774112244,60
961,"0",0,0,0,2
962,"0",1,1,8.3207524260614,14
963,"0",4,2,0,1
964,"1",24,1,0,2
965,"0",1,1,0,1
966,"1",0,0,6.21660610108486,11
967,"0",121,0,9.1883145752692,46
968,"0",65,0,7.38443656298111,25
969,"1",3,0,0,1
970,"0",1,0,6.94503179571747,12
971,"0",0,0,7.37368813385739,23
972,"0",2,0,0,1
973,"1",55,0,8.6832786532696,77
974,"0",1,1,7.23945184450333,29
975,"1",16,1,0,29
976,"0",31,0,0,1
977,"1",0,0,7.57494342037199,19
978,"0",39,0,0,2
979,"0",5,1,3.54095932403731,2
980,"1",1,1,4.63472898822964,6
981,"1",71,0,0,1
982,"1",1,1,8.86516900742087,132
983,"1",3,1,0,1
984,"0",23,0,5.21672762950808,2
985,"0",1,0,7.08920979333674,20
986,"1",8,1,6.4951447027131,40
987,"1",10,0,0,1
988,"0",16,0,9.75473055064082,17
989,"1",0,0,7.42250519264028,10
990,"1",7,1,2.8396630879041,6
991,"0",1,1,0,1
992,"1",95,2,9.03830809848551,11
993,"0",23,0,0,1
994,"0",1,1,8.24598796052325,69
995,"1",45,0,6.42550091498191,66
996,"1",0,0,6.72608950711424,15
997,"0",23,0,0,1
998,"1",16,1,6.18887994984946,2
999,"0",21,0,0,1
1000,"0",0,0,8.70145453227866,56
1001,"1",47,1,0,1
1002,"0",3,0,0,1
1003,"0",9,0,5.25258751484186,4
1004,"1",189,0,7.71669685249199,7
1005,"1",27,4,4.90029945907492,4
1006,"0",0,0,0,1
1007,"1",59,0,5.00896723699556,5
1008,"1",7,0,10.8827029414695,23
1009,"1",4,0,0,2
1010,"0",33,0,6.43962189972807,43
1011,"0",1,0,0,2
1012,"1",62,0,6.85865956813807,6
1013,"1",6,1,7.28797778995282,74
1014,"0",17,0,7.53218990590527,21
1015,"0",21,0,7.28464257019192,34
1016,"1",3,0,0,2
1017,"0",24,0,0,2
1018,"1",1,1,8.36606327781046,14
1019,"1",14,0,3.04452243772342,3
1020,"1",2,0,0,1
1021,"0",4,1,0,3
1022,"1",31,8,2.19722457733622,2
1023,"1",80,1,7.00450079183932,10
1024,"1",47,0,3.04452243772342,6
1025,"0",6,0,0,1
1026,"0",4,1,0,1
1027,"1",6,0,7.58426481838906,19
1028,"1",14,0,5.99146454710798,4
1029,"0",18,0,0,2
1030,"1",2,0,0,1
1031,"1",1,0,4.65300751540225,7
1032,"1",4,0,0,2
1033,"0",0,0,0,3
1034,"0",45,2,8.70992042092407,46
1035,"1",27,1,6.27064810930486,8
1036,"1",0,0,8.9875754989543,30
1037,"0",50,1,7.18128771582948,4
1038,"0",4,2,10.4697233795788,17
1039,"1",54,1,3.53514535417189,2
1040,"1",12,0,0,6
1041,"0",0,0,5.08140436498446,2
1042,"1",1,1,9.91298134354728,9
1043,"0",1,1,3.14501397626975,4
1044,"1",0,0,5.04342511691925,20
1045,"0",0,0,9.6950743499611,53
1046,"1",0,0,3.87099265587015,2
1047,"0",73,0,7.18522791201502,25
1048,"0",127,1,7.4349069053469,24
1049,"0",19,0,0,5
1050,"1",3,0,0,1
1051,"0",140,0,8.53244233004563,35
1052,"1",0,0,0,1
1053,"0",0,0,3.25809653802148,8
1054,"1",26,1,0,1
1055,"0",0,0,5.56452040732269,2
1056,"0",3,0,0,2
1057,"0",11,0,0,1
1058,"1",0,0,2.8718682863316,5
1059,"0",12,1,5.6021188208797,3
1060,"0",20,0,0,1
1061,"0",0,0,9.36931056214046,32
1062,"1",0,0,0,1
1063,"1",12,1,0,1
1064,"1",6,1,5.78234716752686,8
1065,"1",1,1,6.47541730826489,8
1066,"0",0,0,5.38298015442675,4
1067,"0",48,0,0,1
1068,"0",24,0,0,1
1069,"0",1,0,0,1
1070,"0",81,1,8.22790182474487,12
1071,"1",1,1,0,1
1072,"1",13,0,0,1
1073,"1",35,0,7.9536697786498,33
1074,"1",33,0,0,1
1075,"0",16,0,0,1
1076,"1",9,0,5.83708884196443,35
1077,"1",3,0,8.68335318419065,4
1078,"1",4,1,3.58351893845611,4
1079,"0",0,0,7.48670299521705,4
1080,"1",24,0,8.80129787262757,48
1081,"0",34,0,9.69164243287971,61
1082,"0",2,0,10.9334999282133,96
1083,"1",71,0,7.56596416373633,8
1084,"1",0,0,9.48662423089837,73
1085,"1",0,0,4.45643813218769,4
1086,"1",20,1,4.41364641842934,7
1087,"0",0,0,0,1
1088,"0",0,0,0,1
1089,"1",9,0,0,5
1090,"1",6,1,5.96514623879011,10
1091,"1",5,0,5.18922768396033,5
1092,"0",0,0,0,3
1093,"1",54,1,5.33869126068631,14
1094,"0",0,0,3.04452243772342,2
1095,"0",176,1,7.13313632523654,9
1096,"1",99,0,10.4098683125149,23
1097,"0",1,0,4.83318186869916,12
1098,"1",8,0,0,3
1099,"1",30,0,10.9912722673526,132
1100,"1",1,1,6.95093928176328,41
1101,"1",2,1,0,1
1102,"0",0,0,0,1
1103,"1",10,1,5.67445664527437,21
1104,"0",1,0,0,1
1105,"0",0,0,7.86862159184827,57
1106,"0",19,0,3.9952606039982,2
1107,"0",0,0,8.09358142413952,26
1108,"0",36,1,10.6606287310078,20
1109,"0",2,1,7.85628858719304,4
1110,"0",27,0,8.22716436749599,23
1111,"1",4,0,0,1
1112,"1",9,0,0,2
1113,"1",0,0,0,2
1114,"1",1,0,7.17633862634044,10
1115,"1",8,0,0,3
1116,"0",6,1,0,2
1117,"0",12,1,0,2
1118,"0",0,0,3.71357206670431,3
1119,"0",1,0,5.19849703126583,14
1120,"0",0,0,3.5757107560083,2
1121,"0",0,0,8.42792253690736,127
1122,"0",12,0,8.85063226120575,24
1123,"1",10,0,0,4
1124,"1",19,0,7.56792978666971,5
1125,"1",9,0,2.93279247378012,2
1126,"1",0,0,8.22185790771068,26
1127,"1",27,0,6.99117688712121,7
1128,"1",50,0,0,3
1129,"0",1,1,10.4676404607287,35
1130,"1",0,0,6.36521536491175,14
1131,"0",0,0,6.46588030358949,5
1132,"0",22,0,0,4
1133,"0",1,1,0,1
1134,"0",54,0,2.74855214441154,3
1135,"0",59,1,7.64749974491886,93
1136,"1",11,2,0,1
1137,"0",0,0,4.60286753692542,3
1138,"0",8,0,5.15779013141106,8
1139,"0",29,0,0,2
1140,"0",22,0,0,1
1141,"1",19,0,0,4
1142,"0",4,0,0,1
1143,"1",8,0,9.49319104197659,24
1144,"0",9,1,6.77795406344571,8
1145,"0",8,0,0,1
1146,"0",8,0,0,1
1147,"0",38,1,7.72210187494393,76
1148,"0",0,0,1.4655675420144,2
1149,"1",28,0,7.65087763559322,33
1150,"0",8,0,0,1
1151,"0",1,0,0,3
1152,"0",45,1,7.75596415284195,13
1153,"0",8,1,0,1
1154,"0",9,0,0,1
1155,"0",15,0,0,5
1156,"0",16,0,0,1
1157,"0",1,0,9.52629644107764,37
1158,"1",30,3,0,41
1159,"1",2,0,0,6
1160,"0",5,0,0,2
1161,"1",1,0,0,1
1162,"1",25,0,5.94508023655045,11
1163,"1",0,0,7.78446491277216,30
1164,"0",13,1,4.11087386417331,4
1165,"0",1,1,6.90912434138837,13
1166,"0",0,0,4.60015764416455,2
1167,"0",9,0,0,2
1168,"1",27,2,0,1
1169,"0",2,0,0,2
1170,"1",27,2,7.9353261707958,47
1171,"0",0,0,0,1
1172,"0",15,1,4.33191685018843,28
1173,"0",19,0,0,8
1174,"1",18,1,0,1
1175,"0",0,0,0,1
1176,"1",35,1,6.23859802516229,4
1177,"0",125,1,5.90808293816893,4
1178,"0",8,0,0,1
1179,"0",12,1,0,1
1180,"1",12,1,8.66513722120726,47
1181,"0",18,0,0,4
1182,"0",47,0,6.84469832644625,16
1183,"0",41,1,8.66064050836144,29
1184,"1",10,0,5.70154664371462,3
1185,"1",57,3,8.21474395242918,18
1186,"1",0,0,0,10
1187,"1",3,0,0,1
1188,"0",17,1,10.6228362067828,62
1189,"0",17,2,3.8286413964891,8
1190,"1",1,0,9.12281322563677,12
1191,"0",17,12,0,1
1192,"1",2,0,0,7
1193,"1",7,1,9.50840510755464,10
1194,"1",4,0,0,1
1195,"0",0,0,0,13
1196,"0",1,0,0,1
1197,"1",3,0,0,2
1198,"0",12,1,0,92
1199,"0",7,0,11.1136722232084,296
1200,"1",6,0,10.8858343410082,45
1201,"1",22,1,0,1
1202,"0",10,0,11.2840987952875,40
1203,"1",10,1,8.27068633109603,12
1204,"1",4,1,4.39444915467244,6
1205,"1",2,1,5.94803498918065,6
1206,"1",25,1,7.13286489632131,35
1207,"1",0,0,6.43242549090099,29
1208,"0",0,0,7.76458046704934,32
1209,"0",6,1,0,1
1210,"0",11,0,0,2
1211,"0",0,0,4.33073334028633,2
1212,"0",1,0,7.29979736675816,41
1213,"1",2,0,0,1
1214,"0",19,0,6.4178101327955,14
1215,"0",0,0,8.91737905547231,22
1216,"0",2,0,0,1
1217,"0",5,1,0,1
1218,"1",11,0,5.49982861773513,3
1219,"0",5,1,0,1
1220,"1",19,2,7.19324244438685,3
1221,"0",18,2,0,1
1222,"1",15,0,9.01445443350769,139
1223,"0",28,2,9.19397010737786,161
1224,"0",16,0,5.73301759992454,2
1225,"1",25,1,7.77377955750804,8
1226,"0",26,0,7.32559023080437,47
1227,"0",5,1,7.48463826985497,21
1228,"1",1,0,0,1
1229,"1",13,1,8.35040398076176,10
1230,"0",225,0,5.2635706302182,120
1231,"1",18,1,5.84785395818464,5
1232,"0",7,0,0,5
1233,"1",1,1,6.91078069778382,15
1234,"0",0,0,7.56958205659272,2
1235,"1",60,1,10.4459563096699,53
1236,"1",2,1,0,1
1237,"1",2,0,4.56549336883519,7
1238,"1",2,1,7.41918272161882,4
1239,"1",2,0,6.39807899447267,37
1240,"1",29,0,6.51868995624155,23
1241,"0",2,1,0,1
1242,"1",85,1,7.64873025602234,23
1243,"0",20,0,7.32247080309321,64
1244,"0",3,1,7.24026252253998,51
1245,"1",36,0,0,1
1246,"0",6,1,10.5129911333187,91
1247,"0",0,0,0,8
1248,"1",48,0,0,1
1249,"0",1,0,8.65636365455421,4
1250,"0",27,1,0,1
1251,"0",16,0,5.48421585183233,15
1252,"1",47,1,5.99396142730657,3
1253,"0",14,1,6.6512100510339,37
1254,"1",11,1,5.9295891433899,5
1255,"1",0,0,0,1
1256,"1",0,0,6.13772705408623,12
1257,"1",3,0,0,9
1258,"0",44,0,9.31946290237439,30
1259,"1",0,0,0,2
1260,"0",24,0,0,2
1261,"0",7,0,0,1
1262,"0",1,1,6.53277087812756,15
1263,"1",15,1,0,1
1264,"0",70,0,0,1
1265,"0",0,0,0,1
1266,"0",45,0,0,1
1267,"0",12,1,5.12199776194972,3
1268,"0",0,0,2.39789527279837,5
1269,"0",103,1,4.02553024622174,11
1270,"0",15,0,0,3
1271,"0",23,2,7.9824675575342,14
1272,"0",2,0,6.66071598499237,15
1273,"1",20,0,8.60221425571363,125
1274,"0",5,0,0,2
1275,"0",1,0,0,2
1276,"0",3,0,6.09807428216624,6
1277,"0",0,0,0,3
1278,"1",8,3,3.86430226921673,7
1279,"0",64,0,0,1
1280,"0",26,0,0,1
1281,"1",11,0,0,3
1282,"0",14,0,6.85723011056292,30
1283,"1",0,0,0,2
1284,"0",2,1,0,1
1285,"1",1,0,0,2
1286,"0",0,0,3.52636052461616,2
1287,"0",2,0,0,2
1288,"1",68,1,8.66550284561849,21
1289,"1",0,0,0,3
1290,"0",3,0,7.189431854482,30
1291,"1",28,1,4.70953020131233,3
1292,"0",1,0,5.46103127703578,3
1293,"0",32,1,5.40479226105504,3
1294,"1",5,2,0,1
1295,"1",66,0,5.99396142730657,6
1296,"1",8,1,0,2
1297,"0",8,0,7.41304762234871,22
1298,"0",10,1,5.70711026474888,4
1299,"1",80,1,6.66502107790292,4
1300,"1",1,1,6.0306612215108,13
1301,"0",1,1,6.68287271646407,17
1302,"1",0,0,6.64052921509774,7
1303,"0",1,0,0,5
1304,"0",80,1,7.61136750938985,49
1305,"0",21,0,4.61512051684126,5
1306,"1",53,1,7.0874567396534,8
1307,"1",28,0,9.2036440012478,94
1308,"0",15,0,6.08518255098173,72
1309,"1",50,1,9.31229659961544,77
1310,"0",6,1,6.6400457540298,17
1311,"1",12,1,7.4762515187235,9
1312,"1",28,0,6.09654502355849,8
1313,"1",4,0,9.26154381232698,105
1314,"1",17,2,8.37064950491073,32
1315,"0",71,0,6.35610766069589,10
1316,"0",1,0,7.90097742192382,37
1317,"1",125,1,6.21676576897599,16
1318,"0",1,0,9.96802451117248,44
1319,"1",62,6,0,1
1320,"0",0,0,11.0710822237473,639
1321,"0",11,0,0,1
1322,"1",0,0,7.06751590786399,8
1323,"1",79,1,0,1
1324,"1",31,0,0,1
1325,"0",13,1,5.27053498553559,5
1326,"0",2,0,0,2
1327,"0",0,0,9.85289979867,8
1328,"0",0,0,8.26858823206415,10
1329,"1",1,1,6.32076829425058,2
1330,"1",0,0,9.85686491258792,9
1331,"0",2,0,0,2
1332,"0",2,1,0,2
1333,"1",3,1,0,1
1334,"0",1,1,6.15096517611623,36
1335,"0",0,0,3.19129905709797,5
1336,"0",2,1,0,1
1337,"0",0,0,0,2
1338,"1",7,0,11.7441134528665,145
1339,"0",42,3,9.63173853874408,39
1340,"1",8,0,4.97625086723443,11
1341,"0",8,0,0,3
1342,"1",33,0,0,3
1343,"1",10,1,8.83778572457526,16
1344,"1",19,0,6.58884394317855,19
1345,"1",110,2,6.6777885023198,23
1346,"1",26,0,7.78126793779454,111
1347,"1",3,0,0,1
1348,"0",32,1,7.07351544997687,34
1349,"0",29,1,9.0269498440361,70
1350,"1",51,1,9.07317266166924,123
1351,"1",1,1,4.69884266185073,11
1352,"0",0,0,0,1
1353,"1",4,0,9.96142055519358,80
1354,"0",0,0,9.12686419334817,8
1355,"1",1,0,0,1
1356,"1",1,0,9.58826640348976,7
1357,"1",85,0,8.40502063753167,6
1358,"0",48,1,5.9362160728775,9
1359,"0",8,0,0,6
1360,"1",0,0,9.32180213710026,26
1361,"0",0,0,3.04452243772342,2
1362,"1",19,0,0,1
1363,"1",12,0,6.48371878528854,12
1364,"0",101,0,6.2675799831883,19
1365,"0",12,1,8.84001409979176,373
1366,"0",1,1,8.27303282597927,68
1367,"1",2,2,11.6099823003015,244
1368,"1",2,0,0,1
1369,"0",22,1,0,2
1370,"1",24,0,9.07216736657181,154
1371,"1",12,0,8.23224604231647,5
1372,"0",59,0,5.62945396536544,4
1373,"1",0,0,6.54100113874458,20
1374,"1",20,1,0,2
1375,"1",6,0,9.15540360609488,17
1376,"0",8,1,0,1
1377,"0",8,0,8.69739750843906,7
1378,"1",11,1,0,1
1379,"1",0,0,8.31552978115354,34
1380,"1",11,0,6.93475741768471,13
1381,"0",87,2,5.29866730531232,12
1382,"0",23,0,9.21874495431999,456
1383,"0",0,0,3.48645722561298,3
1384,"0",157,1,4.76328442908178,15
1385,"1",65,0,5.68487144976444,64
1386,"0",2,1,0,1
1387,"1",1,0,0,2
1388,"0",1,1,9.3536126675848,7
1389,"0",27,0,7.46998479101995,9
1390,"0",9,1,7.26458321121756,55
1391,"1",14,2,6.62756507228865,15
1392,"0",45,0,8.38415310665167,55
1393,"0",23,0,9.23340629637276,50
1394,"0",4,4,10.184563351537,23
1395,"0",34,0,5.46056375891094,28
1396,"1",80,0,0,1
1397,"1",31,1,8.82127062242298,78
1398,"0",38,0,0,1
1399,"1",43,0,4.23410650459726,13
1400,"1",9,0,0,1
1401,"1",13,0,0,1
1402,"0",16,1,4.93619906294324,11
1403,"0",14,0,0,8
1404,"1",0,0,7.38527434644138,19
1405,"1",21,0,4.90208450975345,4
1406,"1",1,0,0,2
1407,"1",1,0,8.66590280976496,8
1408,"1",0,0,8.2928414104865,22
1409,"1",1,0,7.88518626441771,26
1410,"1",35,0,0,2
1411,"0",14,1,7.92959090951453,4
1412,"1",1,1,9.42257261084228,58
1413,"1",23,0,0,1
1414,"1",39,0,5.8814543495248,3
1415,"1",2,0,0,1
1416,"1",0,0,0,1
1417,"0",12,0,8.41297868550499,25
1418,"1",13,1,5.56796275151367,60
1419,"0",4,0,7.78435670793197,14
1420,"1",28,2,8.33194495607361,41
1421,"0",35,1,7.85281615267238,2
1422,"0",1,0,6.21660610108486,4
1423,"1",7,1,0,5
1424,"1",28,0,5.13515116879382,27
1425,"1",6,1,0,2
1426,"0",0,0,6.16896198653644,5
1427,"0",0,0,8.02436791822622,66
1428,"1",1,0,0,2
1429,"1",25,1,7.7930299473251,8
1430,"1",3,0,0,1
1431,"1",0,0,9.36889334746467,27
1432,"0",2,0,6.15013357523671,8
1433,"1",14,1,0,1
1434,"0",13,0,0,1
1435,"0",45,0,0,1
1436,"0",67,0,4.61512051684126,2
1437,"0",19,2,4.99233553692482,96
1438,"1",18,1,0,1
1439,"1",0,0,9.41999414397316,52
1440,"0",0,0,5.30330490805908,2
1441,"1",81,0,7.65775999478927,9
1442,"1",34,0,7.93074922469134,14
1443,"1",21,1,0,1
1444,"1",1,1,6.08827360303604,10
1445,"0",1,1,4.73180283692146,3
1446,"0",18,0,0,1
1447,"0",30,0,11.6599223026936,15
1448,"1",0,0,7.11047569052211,14
1449,"0",0,0,0,1
1450,"0",2,0,7.73643809233478,12
1451,"0",2,0,0,1
1452,"1",19,1,7.50620709070276,10
1453,"0",97,0,0,1
1454,"0",50,0,8.11202104039196,72
1455,"0",16,0,5.84151337034448,12
1456,"1",5,0,0,5
1457,"1",19,0,8.71594732417212,140
1458,"0",17,1,8.46953748350789,19
1459,"0",102,1,5.91261071577416,18
1460,"1",60,0,7.84455427148764,78
1461,"1",0,0,11.1719274223217,69
1462,"1",1,1,0,1
1463,"1",25,1,8.68860040284431,37
1464,"1",11,2,0,1
1465,"0",0,0,0,22
1466,"0",2,0,0,1
1467,"1",1,0,0,2
1468,"0",19,1,7.01101559075492,6
1469,"1",1,0,0,3
1470,"1",72,0,0,1
1471,"1",55,0,4.92493215190328,5
1472,"1",54,0,0,1
1473,"0",0,0,0,1
1474,"0",0,0,0,1
1475,"0",1,1,5.97113428063473,5
1476,"1",1,0,0,3
1477,"1",0,0,5.68731428194889,4
1478,"0",16,0,6.13880638500591,7
1479,"1",0,0,7.61838868054936,9
1480,"0",5,0,0,2
1481,"1",3,0,0,13
1482,"0",23,0,0,1
1483,"1",28,1,4.08294651726973,6
1484,"1",22,1,10.0282064791936,84
1485,"1",20,2,8.45362060361482,48
1486,"1",2,1,7.63777908130474,7
1487,"1",4,1,3.8155121050473,2
1488,"0",2,1,3.08557297755378,5
1489,"1",0,0,0,2
1490,"1",0,0,4.12890700657121,4
1491,"1",27,1,0,1
1492,"1",0,0,0,1
1493,"0",2,0,0,1
1494,"1",0,0,6.43489958646778,9
1495,"0",20,0,0,1
1496,"1",1,0,6.35358712570364,10
1497,"1",18,1,0,1
1498,"1",15,1,7.24771428688794,13
1499,"1",15,1,0,1
1500,"1",0,0,3.71357206670431,4
1501,"1",24,0,0,1
1502,"0",1,0,4.36665915754276,4
1503,"1",22,0,0,1
1504,"1",35,1,8.46373545104141,70
1505,"1",0,0,5.72172061978721,5
1506,"0",19,0,5.47428544936982,7
1507,"1",1,0,0,1
1508,"0",1,1,9.11334477264998,19
1509,"0",5,1,0,1
1510,"1",27,0,11.5281102897464,43
1511,"1",2,1,5.11625577595994,12
1512,"0",0,0,0,16
1513,"1",9,0,5.32792471130069,3
1514,"1",0,0,0,5
1515,"0",46,0,7.3362335413993,9
1516,"1",36,2,0,1
1517,"0",0,0,9.50334575045931,10
1518,"1",18,1,0,3
1519,"1",5,0,0,1
1520,"1",67,2,11.9100658182603,46
1521,"0",5,1,5.63596748062772,4
1522,"1",9,1,6.88336012214742,16
1523,"1",0,0,0,2
1524,"1",0,0,6.90967343813804,10
1525,"0",7,2,7.64916867695157,26
1526,"0",6,0,0,2
1527,"1",1,1,9.04326755986493,17
1528,"1",49,2,0,6
1529,"1",42,0,0,1
1530,"0",2,1,5.97908827603993,6
1531,"0",7,1,7.10704046962106,10
1532,"1",0,0,0,1
1533,"0",5,0,0,3
1534,"1",3,0,0,2
1535,"1",28,0,4.60206537103461,3
1536,"1",19,0,0,1
1537,"0",2,0,0,2
1538,"1",0,0,10.3742280976926,13
1539,"1",1,0,6.64257806187043,11
1540,"1",2,2,0,1
1541,"0",46,5,6.99730343562374,5
1542,"0",1,0,7.55607244362429,48
1543,"1",0,0,11.0872363227865,264
1544,"1",3,0,0,1
1545,"1",6,0,0,1
1546,"1",0,0,5.86078622346587,5
1547,"0",0,0,4.21950770517611,3
1548,"0",39,2,6.04850628747518,11
1549,"1",15,0,0,1
1550,"1",46,0,6.18173360534811,43
1551,"1",24,0,5.10315370174078,3
1552,"1",7,1,6.66989141351122,12
1553,"0",7,1,7.93024217726076,7
1554,"1",0,0,4.79579054559674,2
1555,"0",25,0,5.02447245088428,4
1556,"0",3,0,5.57617635005106,5
1557,"0",1,1,0,1
1558,"0",1,1,0,25
1559,"1",125,0,7.19535984843064,9
1560,"1",8,1,4.43473767358655,4
1561,"1",0,0,6.09320853099127,14
1562,"0",16,1,6.67541960929901,6
1563,"0",43,0,6.843398074739,4
1564,"0",0,0,0,1
1565,"0",15,4,9.83557588205495,83
1566,"1",44,1,5.30330490805908,2
1567,"0",37,1,0,1
1568,"1",6,1,0,1
1569,"1",24,1,10.9252922282974,122
1570,"0",34,0,0,1
1571,"0",35,1,8.11222495984448,117
1572,"0",0,0,7.10125578450641,22
1573,"0",26,0,0,1
1574,"1",0,0,0,2
1575,"1",22,1,0,5
1576,"1",96,3,7.13762019125647,8
1577,"0",1,1,8.27808284657995,13
1578,"1",19,1,13.3759665445232,50
1579,"0",0,0,7.7320491359899,19
1580,"1",7,0,0,1
1581,"1",10,0,0,2
1582,"0",0,0,0,1
1583,"1",6,1,6.28106976912161,6
1584,"1",0,0,5.60174974909105,14
1585,"1",23,0,0,2
1586,"0",96,0,8.28783285588165,18
1587,"1",165,1,0,1
1588,"1",110,0,0,1
1589,"0",1,1,5.7451483212621,230
1590,"0",33,3,9.80904774384895,102
1591,"1",1,0,9.85240423610166,8
1592,"1",0,0,0,3
1593,"1",1,1,0,1
1594,"0",36,0,8.4023545667243,6
1595,"0",3,1,6.10421270679974,7
1596,"1",8,0,6.09852361940139,17
1597,"1",14,0,6.2913654151042,11
1598,"0",2,0,5.00058495824275,4
1599,"0",0,0,0,1
1600,"0",192,0,9.26098975909994,47
1601,"0",0,0,7.25851777881927,49
1602,"0",12,1,0,1
1603,"1",6,0,5.8004250996943,17
1604,"1",0,0,8.86239577880812,55
1605,"0",0,0,0,1
1606,"0",8,1,0,1
1607,"0",1,1,9.91388035973962,146
1608,"1",12,1,10.6000486490479,24
1609,"1",2,0,6.84718753054838,6
1610,"1",22,0,4.58568150940423,11
1611,"0",0,0,0,1
1612,"0",0,0,0,1
1613,"0",0,0,7.95470227425508,7
1614,"1",1,1,6.00331900455499,6
1615,"1",2,0,2.494031557565,5
1616,"1",1,0,0,1
1617,"1",54,0,8.479460171099,142
1618,"1",24,0,0,1
1619,"0",1,0,0,1
1620,"0",24,0,5.34214284608807,19
